sku,model,mae,mse,rmse,mape
SKU_01,moving_avg_7,3.7279761904761903,21.98409863945578,4.688720362684874,28.6245514417988
SKU_01,naive,4.9696428571428575,38.631547619047616,6.215428192735205,36.726841910511084
SKU_01,ridge_recursive,7.111733288581455,77.36683637784441,8.795841993683402,54.56517124569016
SKU_02,moving_avg_7,27.482057823129253,1091.3296768707485,33.03527927641522,10.611719762995683
SKU_02,naive,36.25535714285714,2029.7089285714285,45.05229104686496,13.747753562997739
SKU_02,ridge_recursive,25.784931158526962,1073.6931547492024,32.76725735775276,9.58603634310541
SKU_03,moving_avg_7,1498.1628401360547,3277186.024234694,1810.299981835799,15.042810093326281
SKU_03,naive,1920.4041666666667,5628321.5577380955,2372.408387638624,19.119822166774366
SKU_03,ridge_recursive,935.0471940477873,1456464.51010347,1206.8407144704183,9.236207842971865
SKU_04,moving_avg_7,224.7477040816327,114594.36539115649,338.51789523030607,12.285917429296518
SKU_04,naive,237.28630952380954,150568.92797619046,388.0321223509601,12.81956267030441
SKU_04,ridge_recursive,243.20317571362156,134303.64835818767,366.47462171095515,13.827238477935152
SKU_05,moving_avg_7,90.3610544217687,18943.320068027213,137.63473423532017,29.43672795936757
SKU_05,naive,119.30714285714286,30885.490476190476,175.74268256798197,32.793689213547864
SKU_05,ridge_recursive,111.11551170677,26449.541249405753,162.6331492943728,37.447912187734346
